facility_id,facility_name,latitude,longitude,capacity,timestamp,occupied,available,occupancy_rate,raw_status,hour,day_of_week,is_weekend,day_of_year,month,lag1_occupancy_rate,lag2_occupancy_rate,rolling3_occupancy_rate,queue_length,availability_class
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 10:22:06.172477+00:00,23,210.0,0.09871244635193133,,10,2,0,63,3,0.1072961373390558,0.1072961373390558,0.1044349070100143,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 10:27:06.171326+00:00,22,211.0,0.0944206008583691,,10,2,0,63,3,0.09871244635193133,0.1072961373390558,0.10014306151645208,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 10:32:06.175807+00:00,21,212.0,0.09012875536480687,,10,2,0,63,3,0.0944206008583691,0.09871244635193133,0.0944206008583691,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 10:37:06.172506+00:00,20,213.0,0.08583690987124463,,10,2,0,63,3,0.09012875536480687,0.0944206008583691,0.09012875536480687,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 10:42:06.176240+00:00,20,213.0,0.08583690987124463,,10,2,0,63,3,0.08583690987124463,0.09012875536480687,0.08726752503576536,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 10:54:46.193720+00:00,18,215.0,0.07725321888412018,,10,2,0,63,3,0.08583690987124463,0.08583690987124463,0.08297567954220315,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 10:59:46.203573+00:00,18,215.0,0.07725321888412018,,10,2,0,63,3,0.07725321888412018,0.08583690987124463,0.08011444921316167,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:04:46.200157+00:00,18,215.0,0.07725321888412018,,11,2,0,63,3,0.07725321888412018,0.07725321888412018,0.07725321888412018,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:09:46.198787+00:00,18,215.0,0.07725321888412018,,11,2,0,63,3,0.07725321888412018,0.07725321888412018,0.07725321888412018,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:14:46.202632+00:00,16,217.0,0.06866952789699571,,11,2,0,63,3,0.07725321888412018,0.07725321888412018,0.07439198855507868,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:19:46.202995+00:00,16,217.0,0.06866952789699571,,11,2,0,63,3,0.06866952789699571,0.07725321888412018,0.0715307582260372,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:24:46.206001+00:00,16,217.0,0.06866952789699571,,11,2,0,63,3,0.06866952789699571,0.06866952789699571,0.06866952789699571,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:29:46.207697+00:00,16,217.0,0.06866952789699571,,11,2,0,63,3,0.06866952789699571,0.06866952789699571,0.06866952789699571,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:34:46.203714+00:00,15,218.0,0.06437768240343347,,11,2,0,63,3,0.06866952789699571,0.06866952789699571,0.06723891273247497,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:39:46.205860+00:00,14,219.0,0.060085836909871244,,11,2,0,63,3,0.06437768240343347,0.06866952789699571,0.06437768240343347,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:44:46.200763+00:00,14,219.0,0.060085836909871244,,11,2,0,63,3,0.060085836909871244,0.06437768240343347,0.06151645207439199,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:49:46.199684+00:00,13,220.0,0.055793991416309016,,11,2,0,63,3,0.060085836909871244,0.060085836909871244,0.058655221745350504,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:54:46.203156+00:00,13,220.0,0.055793991416309016,,11,2,0,63,3,0.055793991416309016,0.060085836909871244,0.057224606580829764,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 11:59:46.205488+00:00,13,220.0,0.055793991416309016,,11,2,0,63,3,0.055793991416309016,0.055793991416309016,0.055793991416309016,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:04:46.205208+00:00,13,220.0,0.055793991416309016,,12,2,0,63,3,0.055793991416309016,0.055793991416309016,0.055793991416309016,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:09:46.201600+00:00,13,220.0,0.055793991416309016,,12,2,0,63,3,0.055793991416309016,0.055793991416309016,0.055793991416309016,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:14:46.201787+00:00,13,220.0,0.055793991416309016,,12,2,0,63,3,0.055793991416309016,0.055793991416309016,0.055793991416309016,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:19:46.207634+00:00,13,220.0,0.055793991416309016,,12,2,0,63,3,0.055793991416309016,0.055793991416309016,0.055793991416309016,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:24:46.212021+00:00,13,220.0,0.055793991416309016,,12,2,0,63,3,0.055793991416309016,0.055793991416309016,0.055793991416309016,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:29:46.203369+00:00,12,221.0,0.05150214592274678,,12,2,0,63,3,0.055793991416309016,0.055793991416309016,0.054363376251788276,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:34:46.210547+00:00,11,222.0,0.04721030042918455,,12,2,0,63,3,0.05150214592274678,0.055793991416309016,0.05150214592274679,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:39:46.212000+00:00,11,222.0,0.04721030042918455,,12,2,0,63,3,0.04721030042918455,0.05150214592274678,0.04864091559370529,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:44:46.206318+00:00,11,222.0,0.04721030042918455,,12,2,0,63,3,0.04721030042918455,0.04721030042918455,0.04721030042918455,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:49:46.209433+00:00,11,222.0,0.04721030042918455,,12,2,0,63,3,0.04721030042918455,0.04721030042918455,0.04721030042918455,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:54:46.208803+00:00,11,222.0,0.04721030042918455,,12,2,0,63,3,0.04721030042918455,0.04721030042918455,0.04721030042918455,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 12:59:46.209166+00:00,11,222.0,0.04721030042918455,,12,2,0,63,3,0.04721030042918455,0.04721030042918455,0.04721030042918455,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:04:46.214695+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04721030042918455,0.04721030042918455,0.045779685264663805,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:09:46.210509+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04721030042918455,0.04434907010014306,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:14:46.208886+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:19:46.220159+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:24:46.217111+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:29:46.210994+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:34:46.210727+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:39:46.211654+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:44:46.212257+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:49:46.214031+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:54:46.214008+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 13:59:46.216326+00:00,10,223.0,0.04291845493562232,,13,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:04:46.215395+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:09:46.214225+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:14:46.217991+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:19:46.222533+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:24:46.223621+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:29:46.224787+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:34:46.217896+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:39:46.217109+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:44:46.222416+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:49:46.217031+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:54:46.225821+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 14:59:46.218519+00:00,10,223.0,0.04291845493562232,,14,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:04:46.220776+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:09:46.220073+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:14:46.219569+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:19:46.221704+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:24:46.226087+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:29:46.224493+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:34:46.222452+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:39:46.226059+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:44:46.224674+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:49:46.223655+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:54:46.229674+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 15:59:46.224680+00:00,10,223.0,0.04291845493562232,,15,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 16:04:46.224253+00:00,10,223.0,0.04291845493562232,,16,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
10,Park&Ride - Warriewood,-33.696887,151.302143,233,2026-03-04 16:09:47.911414+00:00,10,223.0,0.04291845493562232,,16,2,0,63,3,0.04291845493562232,0.04291845493562232,0.04291845493562232,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 10:22:06.172477+00:00,0,46.0,0.0,,10,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 10:27:06.171326+00:00,0,46.0,0.0,,10,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 10:32:06.175807+00:00,0,46.0,0.0,,10,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 10:37:06.172506+00:00,0,46.0,0.0,,10,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 10:42:06.176240+00:00,0,46.0,0.0,,10,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 10:54:46.193720+00:00,0,46.0,0.0,,10,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 10:59:46.203573+00:00,0,46.0,0.0,,10,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:04:46.200157+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:09:46.198787+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:14:46.202632+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:19:46.202995+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:24:46.206001+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:29:46.207697+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:34:46.203714+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:39:46.205860+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:44:46.200763+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:49:46.199684+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:54:46.203156+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 11:59:46.205488+00:00,0,46.0,0.0,,11,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:04:46.205208+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:09:46.201600+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:14:46.201787+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:19:46.207634+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:24:46.212021+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:29:46.203369+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:34:46.210547+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:39:46.212000+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:44:46.206318+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:49:46.209433+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:54:46.208803+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 12:59:46.209166+00:00,0,46.0,0.0,,12,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:04:46.214695+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:09:46.210509+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:14:46.208886+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:19:46.220159+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:24:46.217111+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:29:46.210994+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:34:46.210727+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:39:46.211654+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:44:46.212257+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:49:46.214031+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:54:46.214008+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 13:59:46.216326+00:00,0,46.0,0.0,,13,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:04:46.215395+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:09:46.214225+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:14:46.217991+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:19:46.222533+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:24:46.223621+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:29:46.224787+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:34:46.217896+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:39:46.217109+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:44:46.222416+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:49:46.217031+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:54:46.225821+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 14:59:46.218519+00:00,0,46.0,0.0,,14,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:04:46.220776+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:09:46.220073+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:14:46.219569+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:19:46.221704+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:24:46.226087+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:29:46.224493+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:34:46.222452+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:39:46.226059+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:44:46.224674+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:49:46.223655+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:54:46.229674+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 15:59:46.224680+00:00,0,46.0,0.0,,15,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 16:04:46.224253+00:00,0,46.0,0.0,,16,2,0,63,3,0.0,0.0,0.0,,Available
11,Park&Ride - Narrabeen,-33.714364,151.29699,46,2026-03-04 16:09:47.911414+00:00,0,46.0,0.0,,16,2,0,63,3,0.0,0.0,0.0,,Available
12,Park&Ride - Mona Vale,-33.677567,151.306512,68,2026-03-04 10:22:06.172477+00:00,4,64.0,0.058823529411764705,,10,2,0,63,3,0.058823529411764705,0.058823529411764705,0.058823529411764705,,Available
12,Park&Ride - Mona Vale,-33.677567,151.306512,68,2026-03-04 10:27:06.171326+00:00,5,63.0,0.07352941176470588,,10,2,0,63,3,0.058823529411764705,0.058823529411764705,0.06372549019607843,,Available
12,Park&Ride - Mona Vale,-33.677567,151.306512,68,2026-03-04 10:32:06.175807+00:00,4,64.0,0.058823529411764705,,10,2,0,63,3,0.07352941176470588,0.058823529411764705,0.06372549019607843,,Available
12,Park&Ride - Mona Vale,-33.677567,151.306512,68,2026-03-04 10:37:06.172506+00:00,4,64.0,0.058823529411764705,,10,2,0,63,3,0.058823529411764705,0.07352941176470588,0.06372549019607843,,Available
12,Park&Ride - Mona Vale,-33.677567,151.306512,68,2026-03-04 10:42:06.176240+00:00,4,64.0,0.058823529411764705,,10,2,0,63,3,0.058823529411764705,0.058823529411764705,0.058823529411764705,,Available
12,Park&Ride - Mona Vale,-33.677567,151.306512,68,2026-03-04 10:54:46.193720+00:00,4,64.0,0.058823529411764705,,10,2,0,63,3,0.058823529411764705,0.058823529411764705,0.058823529411764705,,Available
